Date,B1 Sales Volume (000 Kgs) ,"Category Sales Volume
(000 Kgs)",C1,C2,C3,C4,C5,C6,C7
Oct-01,855.467,"5,480.547",2351.982,278.715,142.574,542.802,324.609,378.861,148.862
Nov-01,840.407,"5,424.741",2428.526,298.214,135.891,434.159,359.794,320.451,140.418
Dec-01,868.160,"5,605.168",2509.387,308.142,140.421,448.630,371.788,331.133,145.098
Jan-02,942.163,"5,756.601",2621.174,306.748,128.734,425.349,314.401,350.307,151.530
Feb-02,850.784,"5,199.181",2367.416,277.056,116.276,384.186,283.974,316.406,136.866
Mar-02,908.742,"5,512.762",2577.902,311.081,110.684,348.532,286.620,307.906,135.264
Apr-02,879.428,"5,334.940",2494.748,301.046,107.113,337.289,277.379,297.974,130.901
May-02,937.691,"5,489.523",2508.294,269.574,114.648,462.149,267.464,276.763,116.316
Jun-02,908.269,"5,314.855",2428.46,261.046,110.950,447.241,259.156,267.835,112.564
Jul-02,915.475,"5,474.777",2500.584,269.173,98.145,448.526,292.668,276.257,103.095
Aug-02,914.215,"5,472.361",2499.743,269.010,98.113,448.526,292.636,276.257,103.085
Sep-02,"1,132.959","5,462.557",2427.86,251.465,91.343,401.164,259.558,258.752,91.444
Oct-02,"1,170.725","5,644.642",2508.788,259.847,94.388,414.537,268.210,267.377,94.492
Nov-02,"1,100.456","5,419.906",2526.977,240.547,92.681,309.211,253.399,256.033,94.859
Dec-02,"1,119.486","5,465.354",2539.902,242.612,92.177,313.360,256.224,255.937,95.875
Jan-03,"1,225.379","5,889.503",2737.554,250.852,101.606,315.608,295.208,327.550,118.256
Feb-03,"1,107.395","5,329.125",2477.206,227.373,91.804,285.065,267.004,296.618,108.809
Mar-03,"1,151.784","5,659.961",2581.554,261.065,93.146,307.660,306.183,319.819,121.266
Apr-03,"1,114.630","5,477.382",2498.278,252.644,90.142,297.735,296.306,309.502,117.354
May-03,"1,178.230","5,639.815",2486.479,230.478,96.651,330.707,319.404,319.003,168.639
Jun-03,"1,140.222","5,457.886",2406.27,223.043,93.533,320.039,309.101,308.712,163.199
Jul-03,"1,265.062","5,628.601",2383.927,237.557,85.844,370.272,324.059,283.728,191.578
Aug-03,"1,265.062","5,628.601",2383.927,237.557,85.844,370.272,324.059,283.728,191.578
Sep-03,"1,401.396","5,861.713",2335.71,255.440,86.654,442.648,328.145,297.818,189.120
Oct-03,"1,446.968","6,045.572",2408.592,263.678,89.386,453.104,338.915,307.624,195.421
Nov-03,"1,342.685","6,000.197",2593.968,279.498,102.757,394.164,290.005,304.538,176.281
Dec-03,"1,296.360","6,388.405",2667.306,292.541,112.550,484.277,336.463,345.467,228.806
Jan-04,"1,588.427","6,972.973",2912.667,306.253,111.322,538.877,365.201,327.407,200.982
Feb-04,"1,492.651","6,345.521",2622.715,255.307,93.894,491.080,323.707,320.949,159.708
Mar-04,"1,478.524","6,937.488",2950.086,291.766,117.144,537.670,379.321,293.672,186.368
Apr-04,"1,450.654","6,562.334",2767.054,305.655,114.290,545.025,347.600,251.792,139.616
May-04,"1,608.520","6,943.938",2897.37,275.491,130.544,461.404,387.774,285.058,199.768
Jun-04,"1,544.952","6,604.051",2686.577,294.583,116.097,419.833,389.897,247.925,194.449
Jul-04,"1,707.498","6,983.265",2797.895,287.399,118.779,436.602,415.651,258.558,198.205
Aug-04,"1,597.795","6,653.249",2711.47,312.825,101.103,437.132,347.691,281.254,214.025
Sep-04,"1,611.739","6,762.293",2665.862,343.396,134.388,431.612,350.468,299.104,268.064
Oct-04,"1,607.850","7,142.372",2985.212,368.792,118.578,385.356,382.465,321.567,222.616
