Date,B1  ,"Category Sales Value
",C1,C2,C3,C4,C5,C6,C7
Oct-01,"12,552.420","62,845.186","30,553.917","3,378.922","1,631.537","2,491.490","3,578.440","2,394.845","1,269.654"
Nov-01,"12,363.500","63,750.279","31,747.623","3,788.855","1,529.163","1,958.630","3,962.097","2,122.062","1,191.296"
Dec-01,"12,771.891","65,869.930","32,804.702","3,914.977","1,580.135","2,023.918","4,094.167","2,192.797","1,231.006"
Jan-02,"13,914.189","68,350.407","34,440.561","3,832.016","1,443.065","1,949.263","3,479.773","2,366.001","1,364.418"
Feb-02,"12,564.653","61,731.246","31,106.378","3,461.064","1,303.415","1,760.624","3,143.012","2,137.033","1,232.378"
Mar-02,"13,505.678","67,466.281","34,952.233","3,833.327","1,254.218","1,628.312","3,172.392","2,073.607","1,202.166"
Apr-02,"13,070.011","65,290.105","33,824.801","3,709.671","1,213.760","1,575.786","3,070.150","2,006.716","1,163.387"
May-02,"14,035.255","66,056.155","33,626.251","3,459.066","1,267.341","2,089.617","2,936.826","1,851.773","1,032.354"
Jun-02,"13,594.855","63,960.113","32,557.392","3,350.016","1,226.478","2,022.210","2,845.660","1,792.038",999.052
Jul-02,"13,734.377","66,730.295","34,099.186","3,524.395","1,092.612","2,036.734","3,351.425","1,823.492",941.620
Aug-02,"13,717.384","66,696.995","34,086.967","3,522.278","1,092.229","2,036.734","3,351.115","1,823.492",941.521
Sep-02,"16,452.440","67,868.803","33,444.766","3,384.898","1,049.258","1,915.495","2,997.834","1,734.906",860.235
Oct-02,"17,000.856","70,131.098","34,559.590","3,497.728","1,084.233","1,979.344","3,097.762","1,792.736",888.910
Nov-02,"16,174.570","69,493.809","35,639.255","3,296.567","1,066.947","1,465.597","2,967.716","1,797.245",895.695
Dec-02,"16,434.058","70,073.352","35,841.888","3,325.272","1,060.785","1,480.459","2,997.620","1,795.871",905.645
Jan-03,"18,172.553","75,917.255","38,598.238","3,425.951","1,175.111","1,469.587","3,501.487","2,340.267","1,119.646"
Feb-03,"16,424.422","68,692.038","34,927.190","3,104.844","1,061.671","1,327.369","3,167.652","2,120.495","1,029.478"
Mar-03,"17,734.971","74,112.205","37,078.335","3,556.924","1,097.173","1,427.499","3,644.818","2,253.040","1,188.356"
Apr-03,"17,162.876","71,721.492","35,882.263","3,442.185","1,061.780","1,381.451","3,527.243","2,180.361","1,150.022"
May-03,"18,267.595","74,383.352","36,012.503","3,257.202","1,142.499","1,564.026","3,973.028","2,264.956","1,609.958"
Jun-03,"17,678.318","71,983.890","34,850.808","3,152.131","1,105.644","1,513.573","3,844.866","2,191.893","1,558.024"
Jul-03,"19,845.335","74,846.437","34,840.895","3,363.612","1,033.919","1,794.811","4,024.314","2,023.145","1,915.988"
Aug-03,"19,845.333","74,846.437","34,840.895","3,363.612","1,033.919","1,794.811","4,024.314","2,023.145","1,915.988"
Sep-03,"21,596.658","78,022.386","34,539.704","3,652.611","1,049.083","2,315.710","4,249.830","2,132.685","1,835.868"
Oct-03,"22,299.376","80,502.317","35,620.430","3,770.786","1,081.859","2,373.484","4,389.121","2,202.869","1,897.041"
Nov-03,"22,170.366","82,747.515","38,862.328","4,129.276","1,262.524","2,046.474","3,841.361","2,181.139","1,797.126"
Dec-03,"20,875.319","85,645.165","39,668.879","4,264.595","1,369.671","2,459.027","4,397.410","2,411.914","2,324.442"
Jan-04,"25,105.621","94,995.571","43,956.011","4,614.660","1,387.614","2,782.854","4,846.411","2,324.104","2,050.177"
Feb-04,"23,292.625","86,320.775","39,515.800","3,767.769","1,201.773","2,651.238","4,347.174","2,296.114","1,653.987"
Mar-04,"24,024.955","95,481.840","44,257.116","4,547.999","1,466.941","2,993.500","4,923.729","2,094.638","1,909.396"
Apr-04,"23,915.647","91,527.086","41,816.191","4,685.991","1,457.328","3,219.422","4,680.324","1,752.342","1,398.329"
May-04,"26,352.806","97,309.925","43,611.132","4,369.104","1,647.467","2,763.082","5,107.569","1,994.857","2,062.910"
Jun-04,"26,108.234","94,348.681","41,011.380","4,638.072","1,458.228","2,381.299","5,247.643","1,783.189","1,968.554"
Jul-04,"29,615.852","101,510.734","43,190.878","4,558.695","1,509.070","2,560.825","5,562.603","1,804.984","2,066.285"
Aug-04,"27,465.196","96,905.724","42,464.805","4,931.768","1,327.128","2,600.906","4,731.924","2,005.156","2,267.169"
Sep-04,"28,568.304","99,859.153","42,015.502","5,470.601","1,801.328","2,508.845","4,919.141","2,211.780","2,960.880"
Oct-04,"30,026.396","107,934.605","47,249.547","5,906.531","1,639.752","2,243.596","5,349.072","2,327.418","2,571.472"
